weight,key,mean_auc_CEDAR,mean_auc01_CEDAR,pval_icore_CEDAR,pval_pep_CEDAR,mean_auc_PRIME,mean_auc01_PRIME,pval_icore_PRIME,pval_pep_PRIME
KL-Mask,aliphatic_index-isoelectric_point-dissimilarity_score-blsm_mut_score,0.7200206689122156,0.5904708631208371,0.11019999999999996,9.999999999998899e-05,0.6607094535225204,0.5394092894455437,100.0,100.0
None,aliphatic_index-boman-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.7241450893459455,0.5824838470676078,0.04159999999999997,0.0,0.6429890302665213,0.5362609798083585,100.0,100.0
KL,aliphatic_index-hydrophobicity-isoelectric_point-ratio_rank,0.7160450574160246,0.5861185122338392,0.27049999999999996,0.0004999999999999449,0.6341260478762205,0.5210959093158827,100.0,100.0
None,aliphatic_index-hydrophobicity-blsm_mut_score-ratio_rank-Total_Gene_TPM,0.7263922912780963,0.5859057643801893,0.018900000000000028,0.0,0.645279614489943,0.5307282399717587,100.0,100.0
KL-Mask,aliphatic_index-hydrophobicity-EL_rank_wt_aligned-foreignness_score,0.7173609128623275,0.5844156322104632,0.2086,0.00029999999999996696,0.6466929942763191,0.5245427550102228,100.0,100.0
KL,aliphatic_index-boman-hydrophobicity-dissimilarity_score-ratio_rank_squared,0.7251832510460475,0.5862735662774661,0.03410000000000002,9.999999999998899e-05,0.6463806712368115,0.5312241969336994,100.0,100.0
KL-Mask,aliphatic_index-boman-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7295142132707242,0.5843014229200145,0.008199999999999985,0.0,0.6337796656441741,0.5288396730389492,100.0,100.0
KL-Mask,hydrophobicity-ratio_rank_squared-Total_Gene_TPM,0.7308347350824479,0.5884608724742452,0.0042999999999999705,0.0,0.6580226655245619,0.5425866271516739,100.0,100.0
Inverted-KL-Mask,aliphatic_index-boman-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank-foreignness_score-Total_Gene_TPM,0.714609011915639,0.5757363175465509,0.3909,0.005099999999999993,,,,
Inverted-KL-Mask,aliphatic_index-hydrophobicity-blsm_mut_score,0.7068767275448027,0.5801119866312962,0.7007,0.029900000000000038,,,,
KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-blsm_mut_score,0.7232775376652479,0.5859820013461957,0.05379999999999996,0.0,0.6299062148246654,0.5178724572805773,100.0,100.0
Inverted-KL,aliphatic_index-hydrophobicity-dissimilarity_score-blsm_mut_score-Total_Gene_TPM,0.7307493935269033,0.5897376803736462,0.020199999999999996,0.0,,,,
Inverted-KL-Mask,boman-foreignness_score,0.7055043298001415,0.573517078660967,0.7531,0.03749999999999998,,,,
KL-Mask,aliphatic_index-hydrophobicity-dissimilarity_score-EL_rank_wt_aligned-Total_Gene_TPM,0.726041058148087,0.5855693082008521,0.025399999999999978,0.0,0.6459765064315984,0.5272578931835267,100.0,100.0
KL,aliphatic_index-boman-hydrophobicity-ratio_rank-Total_Gene_TPM,0.7220832135526334,0.5821159129876392,0.08760000000000001,9.999999999998899e-05,0.628734950722575,0.5190361159708856,100.0,100.0
None,aliphatic_index-boman-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.7283072254266595,0.5817194332370779,0.008499999999999952,0.0,0.627148195047988,0.5341797379626535,100.0,100.0
KL-Mask,aliphatic_index-boman-isoelectric_point-blsm_mut_score-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.7361749926736411,0.5868250796334129,0.0006000000000000449,0.0,0.6407211038199813,0.538519740936918,100.0,100.0
None,boman-dissimilarity_score-ratio_rank_squared,0.732278254307249,0.5867169273302234,0.00029999999999996696,0.0,0.6565175634480757,0.5415350132436613,100.0,100.0
Inverted-KL,hydrophobicity-isoelectric_point-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-foreignness_score,0.7298536738193604,0.5936509373828036,0.018399999999999972,0.0,,,,
KL,aliphatic_index-boman-EL_rank_wt_aligned,0.7249638068771542,0.5845922216610178,0.023900000000000032,0.0,0.6194068911120811,0.5258111508883179,100.0,100.0
Inverted-KL,aliphatic_index-boman-hydrophobicity-dissimilarity_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7323565314514109,0.5844880840386919,0.010000000000000009,0.0,,,,
KL-Mask,isoelectric_point-blsm_mut_score-ratio_rank-Total_Gene_TPM,0.7148152553058076,0.5694786430768736,0.3407,0.0012999999999999678,0.6734059843136287,0.5680739540732066,100.0,100.0
Inverted-KL,boman-hydrophobicity-blsm_mut_score-ratio_rank_squared-Total_Gene_TPM,0.7414213604126211,0.5908131769467894,0.0004999999999999449,0.0,,,,
KL,aliphatic_index-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-foreignness_score,0.7212349702407136,0.5837768172534944,0.07720000000000005,0.0,0.6429687135606073,0.5317263431224027,100.0,100.0
Inverted-KL-Mask,aliphatic_index-boman-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.715849349883684,0.5730514090890214,0.33430000000000004,0.0040999999999999925,,,,
KL-Mask,isoelectric_point,0.7101218327465023,0.5675831123174213,0.6073,0.005199999999999982,0.6633099355305206,0.5455802128268885,100.0,100.0
KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank_squared,0.7268285468688462,0.5862583103706839,0.020100000000000007,0.0,0.6469664594587885,0.5323194584158656,100.0,100.0
KL,dissimilarity_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,0.7173207426165493,0.5788357378251889,0.20109999999999995,0.00029999999999996696,0.6518819516141388,0.5629070874937027,100.0,100.0
KL-Mask,isoelectric_point-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,0.7094517311468441,0.5720783013771513,0.6375,0.007900000000000018,0.6614856304105767,0.5707268073539009,100.0,100.0
KL-Mask,aliphatic_index-boman-hydrophobicity-dissimilarity_score-ratio_rank_squared-EL_rank_wt_aligned,0.724022626893836,0.5877551634881907,0.04400000000000004,9.999999999998899e-05,0.6537255251028109,0.5358729543437525,100.0,100.0
KL-Mask,isoelectric_point-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.7121411098712028,0.5669845226417686,0.4819,0.0032999999999999696,0.6619990483119008,0.5664970930188387,100.0,100.0
KL-Mask,isoelectric_point-ratio_rank-foreignness_score-Total_Gene_TPM,0.7129708935491752,0.5672985072896005,0.43510000000000004,0.0026000000000000467,0.6675484654536146,0.5677405510637176,100.0,100.0
Inverted-KL-Mask,aliphatic_index-boman-blsm_mut_score-ratio_rank-Total_Gene_TPM,0.718544406431125,0.576775808448528,0.24180000000000001,0.0014999999999999458,,,,
KL,hydrophobicity-isoelectric_point-ratio_rank-foreignness_score,0.7146352876579497,0.5828916693228093,0.34630000000000005,0.0011999999999999789,0.6384483045302012,0.5256134277392128,100.0,100.0
KL,aliphatic_index-boman-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,0.7280828386448797,0.5852254463208933,0.008299999999999974,0.0,0.6284760483595414,0.5368140482305879,100.0,100.0
Inverted-KL-Mask,all_feats,0.7148543272806928,0.5763828338050877,0.37370000000000003,0.0038000000000000256,,,,
Inverted-KL,boman-ratio_rank_squared,0.7434744865883421,0.5933841994426758,0.0,0.0,,,,
Inverted-KL,aliphatic_index-hydrophobicity-isoelectric_point-dissimilarity_score-foreignness_score,0.7270711367986117,0.5926666306429252,0.04310000000000003,0.0,,,,
KL-Mask,blsm_mut_score-ratio_rank-foreignness_score,0.7035760541061159,0.5706540340179116,0.8917,0.03539999999999999,0.6750173181069602,0.5744308062237872,100.0,100.0
Inverted-KL-Mask,EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.6933692207396045,0.5585624143079863,0.9644,0.25429999999999997,,,,
KL-Mask,boman-hydrophobicity-blsm_mut_score-EL_rank_wt_aligned,0.7184561494639825,0.5829315182641203,0.17879999999999996,0.00019999999999997797,0.6433728223227884,0.5248386310541644,100.0,100.0
KL,aliphatic_index-boman-dissimilarity_score,0.7249713874737975,0.5878665544758058,0.02959999999999996,0.0,0.6328270890507889,0.5230263585569188,100.0,100.0
Inverted-KL-Mask,boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-foreignness_score,0.70858363897267,0.5737940971861857,0.6364000000000001,0.02100000000000002,,,,
Inverted-KL,isoelectric_point-dissimilarity_score-ratio_rank,0.7200068676599752,0.5842427309036081,0.18630000000000002,0.00039999999999995595,,,,
Inverted-KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-foreignness_score,0.7315440194245264,0.5850270961251216,0.014499999999999957,0.0,,,,
KL-Mask,dissimilarity_score-blsm_mut_score-ratio_rank_squared-foreignness_score,0.7091516458515443,0.5747936482131587,0.6517999999999999,0.00880000000000003,0.6783810128436456,0.5857886500923896,100.0,100.0
None,boman-hydrophobicity-dissimilarity_score,0.7253034355271453,0.5855499904281081,0.015900000000000025,0.0,0.6467135956065767,0.5278186516371296,100.0,100.0
Inverted-KL-Mask,aliphatic_index-boman-EL_rank_wt_aligned-Total_Gene_TPM,0.7162363831817556,0.575224601275728,0.32020000000000004,0.0039000000000000146,,,,
KL,aliphatic_index-boman-hydrophobicity-dissimilarity_score-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7308114937442027,0.5848528030172276,0.005199999999999982,0.0,0.6393297516413587,0.5295370497199541,100.0,100.0
KL-Mask,boman-hydrophobicity-dissimilarity_score-Total_Gene_TPM,0.7255017420993687,0.5827331946622906,0.03700000000000003,0.0,0.6392416225207072,0.5276714235679482,100.0,100.0
None,aliphatic_index-boman-hydrophobicity-isoelectric_point-dissimilarity_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7338565388306295,0.5860913580238435,0.0007000000000000339,0.0,0.6446206476575042,0.5395460276377123,100.0,100.0
Inverted-KL-Mask,boman-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score,0.7072288419850942,0.5741838511791921,0.6835,0.028800000000000048,,,,
Inverted-KL,boman-hydrophobicity-isoelectric_point-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7364956805059324,0.5839253396289015,0.0018000000000000238,0.0,,,,
Inverted-KL-Mask,aliphatic_index-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,0.7022081751716572,0.580076497266067,0.8463,0.0736,,,,
KL-Mask,boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-Total_Gene_TPM,0.7244776080123396,0.5833487730058902,0.04700000000000004,9.999999999998899e-05,0.6384321656111743,0.5246236660839255,100.0,100.0
None,boman-isoelectric_point-dissimilarity_score-blsm_mut_score-foreignness_score,0.7276757849870537,0.5871085485667391,0.005299999999999971,0.0,0.6448772024571209,0.5329400941853875,100.0,100.0
KL,aliphatic_index-dissimilarity_score-blsm_mut_score-ratio_rank_squared-Total_Gene_TPM,0.7306720284941713,0.584835552068033,0.0033999999999999586,0.0,0.644434678865645,0.5397892548807507,100.0,100.0
Inverted-KL,boman-hydrophobicity-blsm_mut_score-foreignness_score-Total_Gene_TPM,0.7371779655409907,0.5846430368705468,0.0022999999999999687,0.0,,,,
Inverted-KL-Mask,aliphatic_index-isoelectric_point-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score,0.7001036833723475,0.5764191476892546,0.8862,0.10409999999999997,,,,
Inverted-KL,aliphatic_index-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7323445420920403,0.5884417724550813,0.010199999999999987,0.0,,,,
None,hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank-foreignness_score,0.7199885957359222,0.587318518222808,0.09330000000000005,0.0,0.6529813288606972,0.5398737345415564,100.0,100.0
KL-Mask,boman-hydrophobicity-Total_Gene_TPM,0.7262221680317245,0.581429354241051,0.026599999999999957,0.0,0.6346217260601866,0.5257444569979525,100.0,100.0
KL-Mask,aliphatic_index-boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7273978000158647,0.5844985375336932,0.020299999999999985,0.0,0.634035170570859,0.5261479036212915,100.0,100.0
KL,aliphatic_index-EL_rank_wt_aligned,0.7222678521135649,0.5849364237426457,0.051000000000000045,0.0,0.6227795291260664,0.5303808211926349,100.0,100.0
KL-Mask,boman-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-Total_Gene_TPM,0.7291336993550717,0.5840931196210306,0.010000000000000009,0.0,0.6449895167210666,0.5316862471758553,100.0,100.0
None,aliphatic_index-boman-hydrophobicity-isoelectric_point-blsm_mut_score,0.7257239299345283,0.5828659127740301,0.018000000000000016,0.0,0.6356685397265415,0.530259243759,100.0,100.0
KL-Mask,boman-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank,0.7168725515833121,0.5831395448628868,0.2459,0.0009000000000000119,0.641571662327218,0.5369017525236283,100.0,100.0
None,aliphatic_index-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank_squared-foreignness_score,0.7280239182512878,0.5866783483949589,0.005800000000000027,0.0,0.6493834836004936,0.5386259651195618,100.0,100.0
Inverted-KL,aliphatic_index-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank_squared,0.7262800223072645,0.5899997818594435,0.05120000000000002,9.999999999998899e-05,,,,
Inverted-KL,hydrophobicity-blsm_mut_score-foreignness_score,0.734597748618937,0.5897579462227113,0.0046000000000000485,0.0,,,,
KL,dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-Total_Gene_TPM,0.7167823007396513,0.5769070815429596,0.23770000000000002,0.00029999999999996696,0.6529410420599073,0.5650835058084536,100.0,100.0
Inverted-KL,isoelectric_point-EL_rank_wt_aligned-Total_Gene_TPM,0.7276887055917763,0.5761362447564585,0.04249999999999998,0.0,,,,
Inverted-KL-Mask,boman-dissimilarity_score-blsm_mut_score-EL_rank_wt_aligned,0.7105993829976833,0.5769674689495978,0.5523,0.013000000000000012,,,,
Inverted-KL,aliphatic_index-dissimilarity_score-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score,0.7281128281351908,0.5904714344727545,0.029100000000000015,0.0,,,,
Inverted-KL,boman-isoelectric_point-blsm_mut_score,0.7385409716961175,0.5855941300341363,0.0012999999999999678,0.0,,,,
Inverted-KL-Mask,isoelectric_point-dissimilarity_score-ratio_rank-foreignness_score,0.6906279643210913,0.5662365227302646,0.984,0.33120000000000005,,,,
KL,aliphatic_index-boman-hydrophobicity-isoelectric_point-ratio_rank_squared-foreignness_score-Total_Gene_TPM,0.7311152765541882,0.583052559398331,0.005900000000000016,0.0,0.6330385092846024,0.5291222316516259,100.0,100.0
KL,boman-hydrophobicity-dissimilarity_score-ratio_rank_squared-Total_Gene_TPM,0.7294339042020023,0.5867635797294902,0.01200000000000001,0.0,0.6433867934520575,0.5305117941894847,100.0,100.0
Inverted-KL-Mask,hydrophobicity-blsm_mut_score-foreignness_score,0.7098172570297014,0.5784262944058972,0.581,0.01639999999999997,,,,
Inverted-KL-Mask,aliphatic_index-boman-isoelectric_point-EL_rank_wt_aligned-Total_Gene_TPM,0.7155229815454077,0.5737435830529838,0.3468,0.0043999999999999595,,,,
KL-Mask,boman-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7229223231531569,0.5780955861113481,0.07040000000000002,9.999999999998899e-05,0.637182746095937,0.5344747777311811,100.0,100.0
KL,aliphatic_index-hydrophobicity-ratio_rank_squared-EL_rank_wt_aligned,0.7237209797013707,0.5862810130687237,0.041200000000000014,0.0,0.636921611714553,0.5320372491356483,100.0,100.0
KL,isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7180403181752243,0.5783765230296546,0.18600000000000005,0.00029999999999996696,0.6522113667509513,0.568666001879753,100.0,100.0
Inverted-KL-Mask,isoelectric_point-foreignness_score-Total_Gene_TPM,0.697447725239399,0.5600466180388931,0.9207,0.1624,,,,
None,aliphatic_index-hydrophobicity-blsm_mut_score-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7297292111524127,0.5836686205801279,0.0042999999999999705,0.0,0.6411602018299833,0.5272949651769588,100.0,100.0
None,boman-hydrophobicity-dissimilarity_score-ratio_rank_squared,0.7290443140586939,0.5858861702007846,0.005600000000000049,0.0,0.6573189534013524,0.5372640768330063,100.0,100.0
KL,aliphatic_index-blsm_mut_score-ratio_rank_squared-foreignness_score,0.7254136010694017,0.5855395285610306,0.02410000000000001,0.0,0.6393185474463322,0.5404875327127858,100.0,100.0
Inverted-KL-Mask,aliphatic_index-hydrophobicity-isoelectric_point-blsm_mut_score-EL_rank_wt_aligned-Total_Gene_TPM,0.7120211731426211,0.5774484630471626,0.493,0.010099999999999998,,,,
KL-Mask,boman-hydrophobicity-isoelectric_point-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score,0.7141309888753372,0.5847569569973516,0.3772,0.0020999999999999908,0.6373689148989902,0.5266210356834484,100.0,100.0
None,boman-isoelectric_point-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned,0.7310780136452514,0.5862632237920334,0.0010000000000000009,0.0,0.640957711960942,0.5440535783446607,100.0,100.0
KL-Mask,boman-dissimilarity_score-ratio_rank-foreignness_score,0.7132647312872811,0.5804173837883734,0.4242,0.0027000000000000357,0.640283066616399,0.5337049920732211,100.0,100.0
KL-Mask,boman-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank_squared-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7312460978491675,0.5837758188655104,0.0031999999999999806,0.0,0.643940386379885,0.5422714431444521,100.0,100.0
KL,hydrophobicity-isoelectric_point-dissimilarity_score-foreignness_score-Total_Gene_TPM,0.724961271917268,0.5851235210760264,0.03520000000000001,9.999999999998899e-05,0.6389302811735411,0.5225621689601108,100.0,100.0
Inverted-KL-Mask,aliphatic_index-boman-hydrophobicity-isoelectric_point-dissimilarity_score-blsm_mut_score-ratio_rank,0.7065345431277015,0.5790040249011784,0.7117,0.03080000000000005,,,,
Inverted-KL,aliphatic_index-isoelectric_point-ratio_rank-foreignness_score-Total_Gene_TPM,0.727357292522209,0.583330184707915,0.045499999999999985,0.0,,,,
KL,aliphatic_index-boman-isoelectric_point-blsm_mut_score-ratio_rank-EL_rank_wt_aligned,0.7219351100029722,0.5853956077283315,0.07369999999999999,0.0,0.628631727779897,0.5340075957182843,100.0,100.0
KL-Mask,aliphatic_index-dissimilarity_score-blsm_mut_score-ratio_rank-Total_Gene_TPM,0.7250449307565622,0.5854429314963054,0.03269999999999995,0.0,0.6625402151536209,0.5399525680653673,100.0,100.0
KL,aliphatic_index-boman-isoelectric_point-ratio_rank-EL_rank_wt_aligned,0.7208474345786754,0.583250853704515,0.0937,0.0,0.6208529576020674,0.5312272218492496,100.0,100.0
Inverted-KL-Mask,foreignness_score-Total_Gene_TPM,0.6944780246530365,0.5586251232599868,0.9538,0.22740000000000005,,,,
None,hydrophobicity-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.7261875037828482,0.5811366813653357,0.01649999999999996,0.0,0.6388724701078886,0.5403625638865582,100.0,100.0
KL-Mask,boman-isoelectric_point-blsm_mut_score-ratio_rank-EL_rank_wt_aligned-foreignness_score-Total_Gene_TPM,0.723792037017002,0.5796613875335519,0.054200000000000026,9.999999999998899e-05,0.6341238400292865,0.5344799480197844,100.0,100.0
None,dissimilarity_score-foreignness_score-Total_Gene_TPM,0.7285366242034306,0.5783321328960555,0.0012999999999999678,0.0,0.6566849156311356,0.555845005267342,100.0,100.0
